id,open,close,low,high,amount,vol,count
1643040000,34234.66,36550.01,33717.42,37560.6,17557.4255,630407801.3,1248137
1642953600,35283.76,34220.12,32929.28,36500,22784.87615,785271723.3,2414173
1642867200,34836.25,35283.77,34252.36,36144.61,15201.95227,535832891.1,1188722
1642780800,38854.59,34832.97,34000,39060.04,27003.33239,979641150.3,1341813
1642694400,43298.01,38854.58,37700.12,43496.33,18694.62191,745188749.4,720960
1642608000,41982.15,43287.21,41552.13,43444.31,6896.873552,291228987.6,353353
1642521600,41584.87,41982.15,41100,42689.05,10136.86947,424743329.7,420200
1642435200,42478.13,41584.87,41280.96,42538.9,9079.933074,380954306.4,1512276
1642348800,43222.89,42478.13,42336.92,43473.68,4910.496716,210236159.2,919860
1642262400,43400.45,43220.55,42589.8,43806.53,4553.31225,196406403.1,678015
1642176000,43102.9,43400.45,42557.97,43456.11,4786.847964,206025740.2,603203
1642089600,43197.33,43102.9,41708.98,43496.25,7504.113722,319948599.3,655148
1642003200,43557.45,43197.33,42876.38,44426.71,7005.941045,306476593.1,568048
1641916800,41730.48,43557.45,41677.56,44068.56,10460.20079,449433210.3,693764
1641830400,40982.6,41730.49,40559.49,42646.93,11032.65102,460249942.3,738999
1641744000,41619.75,40982.6,39637.62,42778.67,9669.801522,397991582,582339
1641657600,41611.2,41616.19,40514.82,42306.97,6453.668882,267531227.7,532533
1641571200,41314.23,41611.2,40928.63,42332.02,5753.847537,240334031.5,469013
1641484800,42950,41325.22,40573.88,43575.73,12426.04412,522695318.7,594582
1641398400,46615.87,42950,42414.71,46671.13,17408.31855,765081304.5,718600
1641312000,46925.06,46614.62,45540.24,47071.75,8893.793666,412464783.9,483634
1641225600,46693.78,46925.06,45696.96,47533.25,10133.13574,471033699.2,1992236
1641139200,47341.79,46693.77,46593.1,47995.93,6101.144039,287624589,1356406
1641052800,47218.11,47341.79,46771.42,47955.64,4341.428018,205477466.9,821991
1640966400,47997.69,47219.32,45675.8,48116.53,6459.237255,302325572.7,645744
1640880000,47170.13,48010.95,46734.55,48555,8467.37594,403173312.3,784169
1640793600,47967.88,47170.12,45919.17,48039.89,9661.383854,453559695.9,824018
1640707200,48937.71,47967.88,46590.9,48975.51,11411.92373,544317100.5,2060905
1640620800,51443.24,48937.71,48282.56,52096.75,11076.43803,551618340.4,1583148
1640534400,50049.21,51443.22,49918.92,51675,7315.320575,371696101.3,1128905
1640448000,50654.99,50049.21,49398.05,51150,6492.820815,326412767.3,973792
1640361600,50953.04,50654.99,50493.56,51821.81,5119.124508,260855814.7,897298
1640275200,48817.61,50958.03,48678.09,51517.55,8555.577158,433717511.4,678911
1640188800,48882.09,48817.6,48008.44,49241.24,5899.023457,286480637.9,557751
1640102400,48412.75,48882.08,48333.33,49575.55,5431.666165,265690914.1,578811
1640016000,45969.29,48412.74,45862.38,49313.12,9623.884129,459898230.5,1272532
1639929600,47234.53,45969.29,45556.77,47552.99,8078.44859,375501571,1027356
1639843200,46857.6,47234.53,46333.33,48301.11,9330.57212,440189831.9,913957
1639756800,46524.37,46857.61,45450.23,47442.08,10070.55534,468575503.2,971169
1639670400,48588.4,46522.04,45457.21,48704.8,8977.696554,423693587.3,793012
1639584000,46630.06,48588.4,46533.38,49500,10401.59276,504794258.1,797768
1639497600,46843.08,46630.06,46451.8,48767.04,9216.787667,440513417.2,694005
1639411200,47250,46843.09,45725.45,47962.39,15025.19749,705109850.8,900845
1639324800,49617.45,47250.01,47015.19,50771.77,11191.60696,548478524.8,771847
1639238400,48746.3,49617.44,48383.48,49937.19,6546.875989,321745904.2,653661
1639152000,47986.59,48747.51,46753.5,48926.69,11539.60779,553973111.1,780970
1639065600,48459.37,47986.59,47327.14,50160.43,14070.97642,680146697.7,801254
1638979200,50646.5,48459.37,48045.71,50860.39,10079.56365,500343289,505013
1638892800,51731.79,50646.51,48606.17,51858,11050.40723,554863342.9,553778
1638806400,48944.07,51731.78,48656.83,51925.01,11448.77387,578104018.5,736149
1638720000,47944.83,48944.08,47130.13,49523,14859.42446,719107895.2,792699
1638633600,48191.55,47944.9,47700,49702.27,11487.70659,561713684.1,735622
1638547200,55968.36,48191.55,41718.92,55968.37,48407.51614,2368451114,1896488
1638460800,56503.99,55968.37,55738.86,57598.86,8765.442693,496345590.6,623723
1638374400,58614.34,56505.09,55777.4,59048.35,9859.570423,560831475.1,668526
1638288000,57234.19,58614.35,56480.9,58823.9,9086.692313,521294480.9,841774
1638201600,57123.02,57241.64,55879.1,59178,10137.1006,584253187.4,863441
1638115200,54294.13,57117.51,53274,58242.89,10612.25764,599400429.8,815000
1638028800,54895.62,54294.13,53676.98,55215,6494.944297,353648770.9,630510
1637942400,54330.41,54898.96,53515.24,55272.72,7173.485407,390484879.5,578275
1637856000,59050.21,54325.07,53500,59385.97,15827.41889,886439690,808706
1637769600,56734.4,59050.22,56457.64,59132.75,9031.424002,520394992.4,492532
1637683200,56891.35,56734.39,55888,57857.13,10697.46596,607625693.4,503511
1637596800,58189.43,56891.34,55288.6,58244.1,15419.10094,873259589.5,662552
1637510400,59203.08,58189.43,56577.24,60025.98,11944.70071,694846916.9,630935
1637424000,57600,59203.07,57359.26,59844.78,6651.067799,392214897.3,471559
1637337600,57881.39,57600,57500,58968.03,5556.964023,323789152.3,400501
1637251200,58092.77,57881.38,55607.76,58479.07,14998.60799,856347955.7,695217
1637164800,59661.05,58092.77,57660,60960.7,12816.78845,763318784.7,645372
1637078400,60672.3,59655.02,58369.54,61132.36,13819.91506,826888103,511750
1636992000,64272.68,60672.31,58556.93,64440.97,22491.1063,1378941257,717218
1636905600,64077.77,64272.69,63571.65,66338.66,9714.610341,632479279.3,344956
1636819200,64686.76,64077.76,63824.3,65324.05,6056.893755,390864289.3,232895
1636732800,63158.11,64686.75,62278,64810.81,7398.701681,471519995.8,282296
1636646400,64793.03,63154.16,62750,65457.77,10109.78346,649974402.2,360423
1636560000,68325.39,64793.02,62757,68750,16853.24204,1100540730,609072
1636473600,66778.13,68325.39,65901.36,69000,9800.33276,657884027,384176
1636387200,66373.74,66778.14,65568.01,68500,10752.90113,723292389.7,400692
1636300800,61926.52,66373.73,61926.43,66487.72,13881.25681,900194438.9,485700
1636214400,60641.46,61930.74,60399.93,62362.5,6620.199284,408676929.2,243943
1636128000,60773.45,60641.45,60041,61553.11,7839.080555,476800266.4,277246
1636041600,61040,60773.45,60670,62581.74,8226.188163,505853996.4,323094
1635955200,62180.6,61040,60056.08,63335.24,11859.64351,736144041,419381
1635868800,64000.51,62177.44,61580.77,64243.21,9321.004316,585886257.9,369404
1635782400,61547.22,64000.51,60321.03,64239.02,11373.14702,705505865.4,441221
1635696000,60456.83,61547.23,59406.02,62443.61,11792.28411,722347072.9,419365
1635609600,61373.1,60458.34,59947.36,62396.68,12862.80686,785725124.9,475792
1635523200,62283.57,61373.11,60697.34,62951.99,9940.91675,614315374.7,350730
1635436800,61134.63,62298.47,57000,62530.6,19232.35958,1167186406,636563
1635350400,58817.31,61134.63,58068.84,61792.82,14361.25495,857815562.6,496185
1635264000,62519.28,58817.3,58000,62733.33,17967.26694,1077062377,652826
1635177600,63600.62,62526.27,61799.35,63700,7911.808914,496220409.1,263129
1635091200,59855.01,63601.12,59504.22,63626.77,10420.84602,645670329.5,299313
1635004800,61446.9,59855.01,59623.39,61627.7,8351.747295,507024372.6,258137
1634918400,60688.56,61446.9,59640.01,61750,11065.21521,673879490.5,342282
1634832000,62980.68,60696.45,60500,63728.81,14941.97643,935896873.5,443447
1634745600,66861.59,62987.4,62008,66956.11,19096.35603,1243491586,616032
1634659200,62380.96,66861.59,62311.95,66961.43,19357.68677,1249705980,519424
1634572800,61999.36,62375.55,61050.41,63280,16140.52912,1004073967,458562
1634486400,60767.42,61999.36,58888,62713,19532.95042,1197283570,604721
1634400000,60949.17,60767.41,60157.35,61458.59,10912.06974,664229197.5,322387
1634313600,60027.78,60949.16,59985.73,62897.78,18633.93221,1144772869,570848
1634227200,57332.02,60037.39,56802.89,60334.19,19158.56197,1128357022,589049
1634140800,56161.55,57332.02,56079.83,58532,15709.69947,903485772.9,457435
1634054400,56306.44,56161.55,53900,56588,16406.70361,909992051.6,548690
1633968000,57480.05,56306.43,56007.45,57828.2,18603.40046,1061388468,516835
1633881600,55352.04,57480.04,54355.58,57655,16814.05497,942321738.1,585399
1633795200,54971.07,55352.04,54100,56099.42,11888.69063,655269322.9,373274
1633708800,54320.33,54971.08,53659.31,55484.67,9816.72756,535943036.2,350449
1633622400,53910,54320.32,53410.35,56073,15386.0328,840086730.7,515796
1633536000,54975.38,53910,53343.03,55757.69,14226.83438,776578015.8,562856
1633449600,49790.77,54975.39,49649.99,55517.24,27611.68472,1446694520,836035
1633363200,47755.25,49790.78,47698.83,50366.66,17198.38687,849161173.7,546805
1633276800,47879.99,47755.25,46916.07,49243.4,14850.30024,712614930,472770
1633190400,47829.45,47879.99,47089.63,48296.68,8738.418545,418023197.8,324419
1633104000,47360.8,47829.46,47239.52,48464.45,12438.37741,594578605.2,400002
1633017600,43149.38,47360.43,42824.9,47878,27969.10891,1271636420,680868
1632931200,41700.46,43149.37,40905.81,43834.63,18519.77013,792644816.6,439487
1632844800,41451.7,41700.46,40750,42588,13139.71783,549895755.4,386006
1632758400,43290.42,41446.44,41276.65,43408.17,15519.11524,655969881,430426
1632672000,43339.99,43284.53,42650,44351.82,13594.96512,592902662,392804
1632585600,42669.7,43340,40743.54,43926,19441.32837,824940847.9,580952
1632499200,41940.01,42669.7,41653.51,43207.65,13220.84646,561633405.2,458783
1632412800,43752.04,41940.02,40663.16,45153.87,27018.41477,1164753890,816000
1632326400,43219.05,43752.04,42852.92,44395.29,14267.4837,623113187.6,472578
1632240000,43082.31,43219.05,39585.25,43295.09,21737.54261,906946012.2,727094
1632153600,43850.68,43082.31,40150.93,44250,22031.38549,940262024,689202
1632067200,47646.28,43850.67,42471.7,47822.88,25108.42313,1128214440,744981
1631980800,48413.64,47646.8,47051.35,48526.55,9222.545768,441434006.9,297368
1631894400,47521.62,48413.64,46750,48825.08,10919.48722,523510392.8,339601
1631808000,48017.69,47521.61,47035.17,48171.13,11022.99522,525354924.2,426687
1631721600,48275.99,48017.4,47222,48497.66,14341.34053,688582919.8,454735
1631635200,46749.39,48276,46328.33,48280.07,14642.38591,691723631.4,445034
1631548800,44355.51,46749.4,44161.27,46944.44,13604.06085,619705918.2,447491
1631462400,45890.83,44355.52,43380,46854,25254.00226,1135450859,776513
1631376000,45576,45890.82,44740.74,46250,10377.90709,472829045.6,337476
1631289600,45420.71,45576,44134.95,45835.8,13304.42822,602044423.6,425076
1631203200,46995.29,45419.97,44743.85,47385.93,18602.66993,857983725.5,614020
1631116800,46080,46995.29,45518,47229.39,17388.14152,805416417.6,584358
1631030400,46652.86,46079.99,44417.62,47533.6,30687.78917,1421373168,985604
1630944000,51601.86,46645.04,39818.18,52924.14,46770.93155,2291298313,1373330
1630857600,50211.16,51601.86,50120.14,52187.72,14702.86302,756203537.4,489117
1630771200,49872.75,50211.16,49366,50500.06,10823.76288,541302747.7,386020
1630684800,50552.7,49872.75,49571.43,50715.3,10294.26071,515775211.1,381255
1630598400,49542,50552.69,48322.12,51000,18434.55132,917953402,506544
1630512000,47488.01,49542,47395.22,50346.97,19297.85662,951415857.1,562704
1630425600,47398.95,47488.01,46510.83,47835,12899.35697,609213616.4,402087
1630339200,48024.01,47398.95,46700,48696.69,16585.41704,789129186.1,503036
1630252800,48477.84,48024,47369.04,49381.81,10753.0812,518217819.3,369552
1630166400,48809.37,48478.04,47756.95,49632.35,10539.41765,512948694.2,336394
1630080000,48190.36,48809.36,47974.16,49280,9202.770422,448692464.8,306679
1629993600,46799.99,48191.36,46333.97,48423.96,14689.22085,694444569.2,457712
1629907200,48811.26,46799.99,46288,49350,18368.94302,875133063.5,572096
1629820800,48315.68,48811.27,47128,48849.73,14862.88144,713262023.3,495464
1629734400,49527.05,48315.69,48211.72,49862,13021.27994,640427308.2,443759
1629648000,48527.89,49527.04,48174.63,50500,16505.81108,819641379.6,508891
1629561600,49181.01,48527.89,48021.1,49780,10936.29998,535756850.8,384609
1629475200,48716.99,49181,48229.6,49432,13339.038,651874030.4,465269
1629388800,45779.61,48717,45406.03,48717,18388.53266,866305099,556234
1629302400,45824.03,45779.61,43913.34,46021.44,17170.79448,770075913.4,535246
1629216000,45726.97,45824.03,44215.21,46196.28,20822.91851,939016531,690046
1629129600,46335.49,45726.98,45247.7,47172.4,16975.041,784545351.3,570376
1629043200,46168.31,46335.5,45642.85,48050,17758.2569,834536857.4,560144
1628956800,46932.31,46168.31,45477.01,47380,14855.8264,689259401.8,469810
1628870400,46363.21,46932.31,46000,48147.48,16398.70893,772024277.8,537809
1628784000,44193.76,46363.2,43776.34,46666,16146.61364,732394434.2,557982
1628697600,46447.42,44193.11,43918.36,46679.32,16659.06053,754662271.5,585150
1628611200,45158.14,46447.42,44642.85,46739.35,13631.03067,625014146.2,506108
1628524800,45868.38,45158.14,44850,46711,20779.52555,950301182.7,621893
1628438400,43990.76,45868.38,42780,46284.69,22831.88154,1013754769,675079
1628352000,43368.37,43990.75,42446.09,45324.44,21827.09197,964904359.8,696459
1628265600,42200.33,43368.37,42199.87,44557.62,23930.27413,1034113421,724300
1628179200,38754.01,42200.34,38698.74,42451,22677.27863,923185397.7,713817
1628092800,39303.99,38754.01,37305.38,39965.51,15915.31632,616828305.1,517431
1628006400,38174.82,39304,37500,39460,13707.56287,525362469.1,413794
1627920000,39698.64,38174.82,37698.08,39971.54,16334.73788,632794853,449297
1627833600,41289.3,39697.99,38894.23,41500,17898.48952,717333062.7,535016
1627747200,41540.32,41289.3,41034.71,42585,13537.19548,564316642.6,396837
1627660800,39071.5,41540.32,38872.24,42400,19192.75831,791491450.7,604822
1627574400,39948.12,39071.5,38327,40408.92,14019.24982,552342423.1,449890
1627488000,39685.9,39948.12,38777.85,40674.62,19583.03274,780825752.7,553549
1627401600,38211.01,39685.9,37356.64,40888,26291.84683,1038723322,723013
1627315200,38561.51,38211.02,36387.69,40547.06,35390.39342,1346693986,940656
1627228800,34175.87,38562.69,34087.43,39799.11,36460.26762,1371344486,912373
1627142400,33852.41,34175.87,33674.06,34797.9,12529.475,429326923.5,377246
1627056000,32316.53,33852.41,31980.93,34050.19,14422.89388,480471689.6,376286
1626969600,32495.42,32311.08,32057.3,32941.59,8240.06022,267513936.5,274735
1626883200,31933.65,32498.6,31518.44,32806.05,17936.90991,575596782.8,486125
1626796800,29888.01,31929.19,29490.8,31964.28,17989.2264,553195602,398512
1626710400,30688.27,29889.95,29278.45,31059.11,18683.83272,560437973.8,424934
1626624000,31362.35,30688.27,30402.23,31942.37,14329.75093,447356834.6,350949
1626537600,31758.54,31366.69,31100,32442.54,12181.66873,387318453.4,295050
1626451200,32133.21,31758.53,31165.18,32244.86,10484.40842,331366428.3,329415
1626364800,31680.98,32133.21,31022.46,32198,12089.85972,382448773.6,388410
1626278400,32784.01,31680.97,31460.36,33186.11,11962.49857,386655011.7,372943
1626192000,32791.8,32784,31580,32961.53,13477.845,435519743.6,412997
1626105600,33339.02,32789.67,32285.42,33441.64,14681.19249,483549510,397899
1626019200,33949.99,33339.57,33315.93,34678.92,12916.8495,440399329.6,337065
1625932800,33863.4,33950,33035,34195.9,8064.934773,271209370.2,269593
1625846400,33556.3,33863.4,33285.55,34262.23,9293.715545,313866623.8,301945
1625760000,32899.92,33560,32271.11,33684.21,14469.8302,476926759.7,409855
1625673600,34533.41,32899.93,32099.99,34785.9,18378.63524,608912237.4,519502
1625587200,34046.22,34533.41,33518.58,35057.72,14282.03482,491802156.2,407699
1625500800,33585.67,34038.99,33128.99,35114.62,19722.38281,673877301.1,506798
1625414400,35514.02,33585.66,33302.54,35959.59,19683.44219,677007493.4,459771
1625328000,34608.61,35512.22,34272,35699,13913.85915,487254238,340084
1625241600,33700,34608.61,33043.62,34807.69,12847.25665,437378051.5,334613
1625155200,33430.75,33699.99,32700,33979.86,18418.71832,612763953.5,489106
1625068800,34195.5,33430.74,33001,35200,24419.72826,830178338.2,588978
1624982400,36253.16,34198.93,34080,36603.45,23290.85903,823165068.6,614362
1624896000,34965.09,36253.16,33968.13,36432.04,27765.54502,975437654.4,719605
1624809600,33198.74,34965.07,32403.54,35298.08,29726.73023,1016309085,746117
1624723200,31527.65,33198.74,30779.89,33572.67,30357.60892,988774201.8,742836
1624636800,32607.14,31527.65,30150,32905.79,47014.23743,1480421192,1068654
1624550400,33886.91,32606.74,32350,35500,38129.33669,1297323192,1108800
1624464000,33493.07,33886.92,32309.21,34578.99,29123.75784,970981639.3,839487
1624377600,31687.65,33496.84,31614.09,34829.54,47491.48395,1586115512,1209151
1624291200,32685.94,31687.5,28800,33258,70294.78005,2193283793,1806178
1624204800,34417.59,32690,31700,36147.05,54399.03967,1816737914,1403306
1624118400,36113.42,34417.99,33336.07,36206.46,29290.43627,1020577200,723121
1624032000,36354.17,36113.42,34800,36700,27750.07448,992226763.7,694828
1623945600,39008.32,36353,36299.99,39114,33756.45325,1268259058,749635
1623859200,38776.42,39008.31,38107,39707.4,29150.36128,1133239011,657986
1623772800,40062.63,38777.26,38568,41328,27867.7744,1112059792,665050
1623686400,40688.54,40060.86,39337.3,41000,26651.23665,1069995764,654898
1623600000,36036.05,40688.55,35969.27,41000,45347.97874,1770089570,1029292
1623513600,35396.3,36036.06,34761.54,36155.17,19244.28162,684861591.2,509178
1623427200,36821.26,35396.31,34608.05,37498.38,29319.94303,1057064855,830968
1623340800,36902.49,36826.6,35801,37680,28429.10612,1047830217,849456
1623254400,36361.3,36902.48,35648.09,38460,42250.22499,1565162442,1048790
1623168000,31703.72,36359.49,31500,36708.62,44767.67161,1527420976,1202567
1623081600,36035.42,31703.75,31000,36083.18,42656.8362,1417808961,1288066
1622995200,36160.8,36035.42,35222,36806.35,20017.68726,724290293.5,591329
1622908800,36320.71,36160.81,34810.12,36468.08,19880.20544,712488197.7,631538
1622822400,36942.56,36320.71,35240.68,37900,27385.97687,1006332730,799319
1622736000,38533.62,36949.73,35565,39280,32206.07019,1201355996,983487
1622649600,38039.81,38533.61,37175,39475.3,24486.10256,938574548.1,767805
1622563200,36229.32,38039.81,35718.81,38225.09,25858.91805,953724859,816421
1622476800,36961.31,36229.33,35690.05,37892.94,31674.97556,1165303336,920154
1622390400,35474.65,36961.31,34149.63,37279,29780.81332,1067666754,940402
1622304000,34419.9,35474.65,33380.01,36493.72,32184.09864,1122048038,1065813
1622217600,36754,34418.2,33819.45,37324.99,42099.24261,1496986499,1390411
1622131200,39672,36753.99,35100,39736.88,40424.5647,1503513628,1426196
1622044800,38756.27,39672,37134.56,40416.99,37151.48703,1439988058,1269685
1621958400,38266.61,38756.27,37125.4,40846.08,39233.30212,1535642806,1499301
1621872000,37546.32,38266.61,36429.56,39913,53639.58179,2048064011,2082816
1621785600,33326.35,37540.82,31111,38691,74171.98366,2599959923,2706307
1621699200,38164.75,33326.35,32615.02,38554.3,65957.16725,2338778794,2320896
1621612800,36787.81,38159.91,33500,38839.89,75076.30618,2761842737,2674532
1621526400,41440,36790.55,36409.14,42244.89,80692.70829,3183371401,2875694
1621440000,37270.46,41437.48,34912.28,42425.51,98346.36876,3829262273,3942355
1621353600,42974.66,37270.46,29000.59,43820.05,152337.4563,5762387099,4975924
1621267200,43342.5,42971.15,42106,45781.52,51355.9911,2259884497,1923309
1621180800,47738.24,43342.5,42118,48098.66,74916.51771,3353661606,2812352
1621094400,48983.62,47738.24,46500,49800,27682.22847,1333333214,1365495
1621008000,51216.11,48975.69,47780,51350.66,26439.81484,1307177680,1369598
1620921600,49636.3,51216.11,47000,51459.25,40371.75405,1996558144,1760970
1620835200,55476.89,49636.31,45500,55666.66,104394.5105,5264729508,3284913
1620748800,56047.34,55476.88,55247.17,57988,23732.93285,1343148054,1378731
1620662400,58287.1,56047.33,53528.28,58558.84,40003.69585,2228655806,2028258
1620576000,57377.81,58287.1,56612.02,59522,27320.07865,1588004993,1239454
1620489600,57584.55,57369.16,56210.32,59488,33006.23636,1920593031,1430122
1620403200,57516.53,57584.55,56750,59426.86,30397.92634,1768265630,1441603
1620316800,57087.43,57516.52,55233.78,57685.87,28974.09368,1632158120,1721592
1620230400,57629.56,57087.43,56361.71,58370.36,26218.36831,1502665225,1337528
1620144000,53803.96,57629.56,52888,57700,30423.24772,1671300687,1410987
1620057600,57592.47,53803.41,53550,58175,33502.57101,1873579278,1434552
1619971200,56601.09,57592.47,56228,59000.12,18157.4698,1050217581,813292
1619884800,57366.31,56601.1,56058.82,57999.88,14230.76213,811694009.4,770320
1619798400,57148.7,57366.32,56284.46,58463.25,18545.58787,1065776626,908128
1619712000,53709.7,57142.08,52336.36,57236.52,24782.10406,1346177798,1063534
1619625600,54341.06,53709.7,53316.99,56424.09,22198.94779,1208932493,893168
1619539200,54975.56,54339,53807.34,55733,22196.15864,1216793480,883929
1619452800,53569.07,54975.55,52617.64,55310,28121.2266,1521762420,972113
1619366400,50254.07,53569.07,47000,53938.32,41356.248,2120438423,1261536
1619280000,50207.93,50254.07,49092.2,50992.47,21454.56358,1072158288,823444
1619193600,49825.59,50207.93,48673.1,51265.33,26904.80751,1343430181,1089069
1619107200,54649.99,49845.51,47520,55170.23,75320.23485,3793548430,2627994
1619020800,56153.34,54648.14,52577.19,56332.98,32206.94555,1748039698,1300291
1618934400,55331.56,56153.33,54200,57060.15,26084.91619,1453983900,1075354
1618848000,54577.14,55322.47,53341.27,56605.67,36193.64657,1992618847,1479139
1618761600,55450.58,54577.14,54222.92,57525.9,30453.77354,1711972570,1427202
1618675200,60267.12,55454.74,50880,60945.52,80786.41432,4496280961,2697968
1618588800,61500.01,60267.39,60088.92,62499,24392.10505,1500165516,1482526
1618502400,62708.49,61500.02,60003,63768.31,30911.71497,1908742508,1517483
1618416000,63045,62708.5,61308,63754.21,21288.2337,1333986112,1058317
1618329600,63317.48,63045,62361.21,64843.03,28653.74843,1822201475,1417823
1618243200,59987.27,63317.47,59679.03,63655,23344.27262,1436563350,1261794
1618156800,59654.25,59987.24,59402.96,61200,17922.25603,1078039634,987884
1618070400,60254.95,59654.25,58369.23,60699,14531.99242,867757351.1,904449
1617984000,58238.53,60254.94,57860.32,61400,22885.40228,1369878062,1023430
1617897600,57770.74,58238.53,57455.9,58933.75,15353.79075,893128484.1,781047
1617811200,56461.66,57770.73,55475.74,57913.34,19537.04731,1107983899,1041530
1617724800,57819.58,56461.67,55616.1,58700.04,27175.76022,1557917823,1558531
1617638400,59016.29,57819.58,57401,59500,19366.85238,1134927808,1269137
1617552000,57915.91,59016.29,56766.84,59268,15266.6339,883518874.6,912901
1617465600,58824.28,57915.9,56368.42,59146.05,18656.42549,1076595480,1032367
1617379200,59488.5,58824.28,58466.29,59792.14,12869.65202,761695898.4,767475
1617292800,58977.87,59495.98,57935.04,60169.85,19011.81482,1125941904,956682
1617206400,59302.18,58977.87,58122.33,59650,18605.61881,1096328646,944664
1617120000,58537.36,59295.62,56802,59774.1,23040.10583,1346555674,1042571
1617033600,57717.11,58537.35,57077.41,59350,20565.08114,1195447976,902876
1616947200,56366.08,57716.62,54701,58370.46,25694.91949,1455066668,1052113
1616860800,54955.22,56360.02,54955.22,56625.22,19124.24497,1069896004,816022
1616774400,53305.98,54956.58,52901,55538.76,20529.35994,1118718103,849780
1616688000,50988.9,53305.98,50533.01,53813,28066.63055,1471677605,1226331
1616601600,56301.45,50988.85,50465,56440.73,42668.58971,2243780214,1904962
1616515200,55169.18,56301.43,53525.8,57188,27665.82862,1531700938,1186984
1616428800,57080.04,55169.17,53000,57190,28561.5092,1563606445,1307520
1616342400,57160.75,57080.05,56272.26,58452.29,17304.73592,992309912.1,943411
1616256000,59247.1,57160.76,55402.48,59470.72,23626.08067,1358082351,1043058
1616169600,58970.73,59244.97,57822.03,59900,17533.93347,1031335971,891451
1616083200,59531.58,58970.73,56200,60128.21,25070.83788,1461093428,1088620
1615996800,54928.44,59531.57,54724.6,59600,27349.13795,1590043698,1220429
1615910400,55839.07,54928.44,54129.81,57160,21577.11251,1198412270,1097667
1615824000,56218.8,55838.97,53266,56932.54,31689.85777,1749608885,1374264
1615737600,59681.18,56221.19,54550,60741.29,38665.28397,2225845295,1660910
1615651200,59689.65,59678.11,59336.88,61800,20329.37234,1232066102,1098526
1615564800,56953.07,59684.57,56090.73,60399,29078.6282,1692930349,1472648
1615478400,56345.33,56953.06,55033,58122,26012.95074,1475202445,1328225
1615392000,56317.56,56341.16,54259.43,57371.32,29104.08348,1629397106,1408449
1615305600,54081.41,56310.75,53022.76,56466.94,27121.22521,1483463817,1145113
1615219200,51057.69,54082.04,50550,54793.45,29871.39616,1591049846,1150047
1615132800,50576.99,51052.51,49240.69,51838.65,29095.55857,1469753365,1089506
1615046400,47273.25,50576.23,47120,51255.91,23604.52283,1174861251,898698
1614960000,47867.29,47273.25,46900,49444,20648.28797,997751169.7,829058
1614873600,49409.02,47867.29,46300.75,50058.78,30252.33688,1442908939,1160323
1614787200,50780.6,49413.92,48513,51768.6,34529.92296,1727645324,1275916
1614700800,48674.12,50780.61,47055,52637.83,35862.93911,1789697043,1267788
1614614400,49185.51,48674.12,47900.01,50196.94,31458.85104,1540336754,1115394
1614528000,43393.64,49185.51,43000,49281.49,36936.92187,1712666483,1249626
1614441600,46532.82,43391.93,43177.77,47573.15,35538.81053,1602664100,1310750
1614355200,47584.36,46530.01,45075,48419.4,29196.25346,1374936631,1226141
1614268800,50840.79,47584.37,44111,51356,52161.92809,2454183014,1795117
1614182400,49817.87,50840.97,48030,52000,29203.11557,1462954770,1192696
1614096000,48604.28,49814,45263.15,51350,45755.2898,2245886377,1865766
1614009600,53231.54,48603.06,44918.29,54990,86127.14174,4249719903,3046432
1613923200,57316.36,53231.55,47650,58326.18,54907.95549,2965232381,2057229
1613836800,56147.23,57315.36,53950,57822.08,26081.08253,1471583513,1208907
1613750400,53807.9,56141.46,53301,57600,24009.83681,1342688888,1054452
1613664000,51570.51,53807.9,50743.71,53807.9,21596.6264,1124023518,1019171
1613577600,51159.83,51572.9,50790,52615.2,23067.92693,1194465665,955178
1613491200,48958.14,51171.32,47768.11,51666,37559.51243,1879172695,1365184
1613404800,47947.01,48958.14,47020,50580,32994.37067,1617223228,1338485
1613318400,48540.01,47947.01,45688.66,49288.93,28227.94833,1341665054,1378243
1613232000,47083.47,48546.17,46659.8,49700,24531.50241,1184309956,1133187
1613145600,47028.99,47082.76,46230,48100,21722.63655,1026625935,1124491
1613059200,47951.56,47018.46,46160.69,48974.35,28321.79901,1346367404,1303378
1612972800,44354.82,47951.62,43763.78,48348.4,33972.49916,1545823989,1449827
1612886400,46773.2,44345.23,43729.11,47478.45,37819.55659,1742762608,1639463
1612800000,43647.6,46784.38,42530.75,48126.35,51975.41613,2378637975,1783339
1612713600,37929.22,43660.05,37351,44195.33,51225.4903,2092405416,1635448
1612627200,40846.82,37924.4,37583.19,40963.73,34236.90947,1338374457,1216587
1612540800,37951.81,40849.89,37241.37,40850,38216.85693,1494912625,1356005
1612454400,36560.56,37952.37,36398.52,38256.95,27665.49797,1034045538,1121676
1612368000,36844.29,36564.58,36161.18,38696.38,41350.56167,1548491353,1355672
1612281600,34719.71,36847.6,34573.02,36920,30025.84585,1078394107,993521
1612195200,33156.56,34719.71,33144,35650,30005.60268,1029611412,995684
1612108800,32853.37,33156.65,32168.08,34678,38156.91553,1278421387,1328802
1612022400,34210.7,32858.22,32540.01,34774.99,29648.58382,1000421374,1107739
1611936000,37118.83,34212.01,32837.11,37536.77,56622.13823,1951289466,1702968
1611849600,31924.16,37118.83,31651,38538,97936.49323,3435618905,2452416
1611763200,30327.17,31924.17,29500,32200,41067.00506,1274692863,1365743
